scope,key,n_dialogues,avg_avg_emotional_entropy,avg_avg_emotion_matching,avg_avg_prompt_emotional_entropy
label,nec,100,1.161534,0.470211,1.15844
label,ecot,100,1.290309,0.331186,1.15844
label,deepdialogue,100,1.388815,0.288865,1.15844
label,baseline,100,1.163742,0.405909,1.15844
domain+label,"('Languages', 'nec')",3,0.968677,0.200255,0.89902
domain+label,"('Languages', 'ecot')",3,1.581971,0.311381,0.89902
domain+label,"('Languages', 'deepdialogue')",3,1.204579,0.329799,0.89902
domain+label,"('Languages', 'baseline')",3,1.229048,0.192755,0.89902
domain+label,"('Photography', 'nec')",7,1.131024,0.443822,1.132619
domain+label,"('Photography', 'ecot')",7,1.329004,0.44451,1.132619
domain+label,"('Photography', 'deepdialogue')",7,1.47159,0.386642,1.132619
domain+label,"('Photography', 'baseline')",7,1.020845,0.316765,1.132619
domain+label,"('Books', 'nec')",2,1.763263,0.306637,1.772025
domain+label,"('Books', 'ecot')",2,1.515556,0.26891,1.772025
domain+label,"('Books', 'deepdialogue')",2,1.159188,0.288677,1.772025
domain+label,"('Books', 'baseline')",2,1.433663,0.519374,1.772025
domain+label,"('Fitness', 'nec')",4,0.975687,0.417363,0.946543
domain+label,"('Fitness', 'ecot')",4,1.297306,0.216573,0.946543
domain+label,"('Fitness', 'deepdialogue')",4,1.635766,0.368698,0.946543
domain+label,"('Fitness', 'baseline')",4,1.135804,0.371381,0.946543
domain+label,"('Travel', 'nec')",2,1.400414,0.693586,1.349162
domain+label,"('Travel', 'ecot')",2,1.390748,0.64953,1.349162
domain+label,"('Travel', 'deepdialogue')",2,1.57329,0.543952,1.349162
domain+label,"('Travel', 'baseline')",2,0.902809,0.642517,1.349162
domain+label,"('Holidays', 'nec')",1,1.54765,0.702085,1.558712
domain+label,"('Holidays', 'ecot')",1,1.67679,0.775859,1.558712
domain+label,"('Holidays', 'deepdialogue')",1,1.509163,0.455029,1.558712
domain+label,"('Holidays', 'baseline')",1,1.455127,0.830584,1.558712
domain+label,"('Home', 'nec')",5,1.073583,0.279463,0.964673
domain+label,"('Home', 'ecot')",5,0.871754,0.271187,0.964673
domain+label,"('Home', 'deepdialogue')",5,1.504868,0.418235,0.964673
domain+label,"('Home', 'baseline')",5,1.480974,0.426521,0.964673
domain+label,"('Gaming', 'nec')",7,1.443923,0.536819,1.46095
domain+label,"('Gaming', 'ecot')",7,1.284946,0.185568,1.46095
domain+label,"('Gaming', 'deepdialogue')",7,1.306078,0.083951,1.46095
domain+label,"('Gaming', 'baseline')",7,0.981576,0.212933,1.46095
domain+label,"('Finance', 'nec')",1,0.316993,1.0,0.396241
domain+label,"('Finance', 'ecot')",1,0.967318,0.0104,0.396241
domain+label,"('Finance', 'deepdialogue')",1,1.351965,-0.009607,0.396241
domain+label,"('Finance', 'baseline')",1,2.35285,0.413135,0.396241
domain+label,"('Work', 'nec')",1,1.479784,0.131653,1.346455
domain+label,"('Work', 'ecot')",1,1.284618,0.187213,1.346455
domain+label,"('Work', 'deepdialogue')",1,1.171071,0.455761,1.346455
domain+label,"('Work', 'baseline')",1,0.70095,0.21869,1.346455
domain+label,"('Politics', 'nec')",5,0.834329,0.350418,0.708695
domain+label,"('Politics', 'ecot')",5,0.531551,-0.146074,0.708695
domain+label,"('Politics', 'deepdialogue')",5,1.169427,-0.022584,0.708695
domain+label,"('Politics', 'baseline')",5,0.666691,0.372805,0.708695
domain+label,"('Fashion', 'nec')",6,1.044839,0.543419,0.923939
domain+label,"('Fashion', 'ecot')",6,1.145018,0.467066,0.923939
domain+label,"('Fashion', 'deepdialogue')",6,1.401857,0.394361,0.923939
domain+label,"('Fashion', 'baseline')",6,1.693877,0.545335,0.923939
domain+label,"('Podcasts', 'nec')",1,1.522055,0.434262,1.278864
domain+label,"('Podcasts', 'ecot')",1,1.204347,0.272095,1.278864
domain+label,"('Podcasts', 'deepdialogue')",1,0.459148,0.264042,1.278864
domain+label,"('Podcasts', 'baseline')",1,0.710056,0.632456,1.278864
domain+label,"('Music', 'nec')",1,1.280075,0.957841,1.920112
domain+label,"('Music', 'ecot')",1,0.773976,0.681377,1.920112
domain+label,"('Music', 'deepdialogue')",1,1.973976,-0.544331,1.920112
domain+label,"('Music', 'baseline')",1,1.306099,0.816437,1.920112
domain+label,"('Shopping', 'nec')",4,1.169873,0.599763,1.121993
domain+label,"('Shopping', 'ecot')",4,1.479527,0.28998,1.121993
domain+label,"('Shopping', 'deepdialogue')",4,1.550072,0.494901,1.121993
domain+label,"('Shopping', 'baseline')",4,1.393706,0.630908,1.121993
domain+label,"('Health', 'nec')",3,1.65671,0.592987,1.570433
domain+label,"('Health', 'ecot')",3,1.214927,0.518182,1.570433
domain+label,"('Health', 'deepdialogue')",3,1.788894,0.535613,1.570433
domain+label,"('Health', 'baseline')",3,1.234008,0.575314,1.570433
domain+label,"('Nature', 'nec')",6,1.349524,0.622377,1.471964
domain+label,"('Nature', 'ecot')",6,1.375115,0.533635,1.471964
domain+label,"('Nature', 'deepdialogue')",6,1.098533,0.339114,1.471964
domain+label,"('Nature', 'baseline')",6,1.186691,0.387814,1.471964
domain+label,"('Cooking', 'nec')",4,1.021593,0.534031,1.062489
domain+label,"('Cooking', 'ecot')",4,1.52227,0.639177,1.062489
domain+label,"('Cooking', 'deepdialogue')",4,1.681863,0.326566,1.062489
domain+label,"('Cooking', 'baseline')",4,1.162329,0.569249,1.062489
domain+label,"('Science', 'nec')",2,0.584379,0.39357,0.571022
domain+label,"('Science', 'ecot')",2,1.410278,0.25106,0.571022
domain+label,"('Science', 'deepdialogue')",2,1.181728,0.108605,0.571022
domain+label,"('Science', 'baseline')",2,0.842531,0.35237,0.571022
domain+label,"('Spirituality', 'nec')",2,1.508345,0.445023,1.616936
domain+label,"('Spirituality', 'ecot')",2,1.366445,0.431652,1.616936
domain+label,"('Spirituality', 'deepdialogue')",2,1.847618,0.505561,1.616936
domain+label,"('Spirituality', 'baseline')",2,1.317456,0.540486,1.616936
domain+label,"('Events', 'nec')",2,1.879622,0.378691,2.144337
domain+label,"('Events', 'ecot')",2,0.860088,0.556412,2.144337
domain+label,"('Events', 'deepdialogue')",2,1.91885,0.053338,2.144337
domain+label,"('Events', 'baseline')",2,1.230265,0.037423,2.144337
domain+label,"('Gardening', 'nec')",3,1.036588,0.572623,1.023513
domain+label,"('Gardening', 'ecot')",3,1.598634,0.373608,1.023513
domain+label,"('Gardening', 'deepdialogue')",3,1.405116,0.527588,1.023513
domain+label,"('Gardening', 'baseline')",3,1.162006,0.490428,1.023513
domain+label,"('Philosophy', 'nec')",3,0.99315,0.545311,0.910651
domain+label,"('Philosophy', 'ecot')",3,1.114122,0.033184,0.910651
domain+label,"('Philosophy', 'deepdialogue')",3,0.97385,-0.119876,0.910651
domain+label,"('Philosophy', 'baseline')",3,1.191471,0.253408,0.910651
domain+label,"('Cars', 'nec')",3,1.456029,0.392111,1.370054
domain+label,"('Cars', 'ecot')",3,1.638231,0.33961,1.370054
domain+label,"('Cars', 'deepdialogue')",3,1.694274,0.241435,1.370054
domain+label,"('Cars', 'baseline')",3,0.69697,0.358068,1.370054
domain+label,"('Pets', 'nec')",2,0.899815,0.602629,1.033087
domain+label,"('Pets', 'ecot')",2,1.30514,0.594688,1.033087
domain+label,"('Pets', 'deepdialogue')",2,1.302093,0.363365,1.033087
domain+label,"('Pets', 'baseline')",2,0.998464,0.614688,1.033087
domain+label,"('Weather', 'nec')",3,1.158265,0.426507,1.314035
domain+label,"('Weather', 'ecot')",3,1.599568,0.46235,1.314035
domain+label,"('Weather', 'deepdialogue')",3,1.284925,0.354663,1.314035
domain+label,"('Weather', 'baseline')",3,0.876515,0.200441,1.314035
domain+label,"('History', 'nec')",2,1.079058,0.561614,1.139793
domain+label,"('History', 'ecot')",2,1.068791,0.107743,1.139793
domain+label,"('History', 'deepdialogue')",2,0.604227,0.034382,1.139793
domain+label,"('History', 'baseline')",2,1.389683,0.410521,1.139793
domain+label,"('Coding', 'nec')",3,0.788785,0.207705,0.861502
domain+label,"('Coding', 'ecot')",3,1.538642,0.132777,0.861502
domain+label,"('Coding', 'deepdialogue')",3,1.370851,0.259844,0.861502
domain+label,"('Coding', 'baseline')",3,0.972589,0.428107,0.861502
domain+label,"('Relationships', 'nec')",2,0.884578,0.118159,0.837032
domain+label,"('Relationships', 'ecot')",2,1.537985,0.181495,0.837032
domain+label,"('Relationships', 'deepdialogue')",2,1.558795,0.29975,0.837032
domain+label,"('Relationships', 'baseline')",2,1.167777,0.076887,0.837032
domain+label,"('News', 'nec')",3,1.055577,0.428712,1.081093
domain+label,"('News', 'ecot')",3,1.220966,-0.16406,1.081093
domain+label,"('News', 'deepdialogue')",3,1.459827,0.08211,1.081093
domain+label,"('News', 'baseline')",3,0.990954,0.271395,1.081093
domain+label,"('Education', 'nec')",1,0.264309,0.090523,0.297348
domain+label,"('Education', 'ecot')",1,1.167794,0.531627,0.297348
domain+label,"('Education', 'deepdialogue')",1,0.914184,0.507317,0.297348
domain+label,"('Education', 'baseline')",1,0.811949,0.572031,0.297348
domain+label,"('Makeup', 'nec')",1,1.11548,0.640896,0.923219
domain+label,"('Makeup', 'ecot')",1,1.940296,0.523419,0.923219
domain+label,"('Makeup', 'deepdialogue')",1,1.232387,0.287394,0.923219
domain+label,"('Makeup', 'baseline')",1,2.036945,0.695577,0.923219
domain+label,"('Movies', 'nec')",1,1.107608,0.742282,0.875
domain+label,"('Movies', 'ecot')",1,0.819418,0.333333,0.875
domain+label,"('Movies', 'deepdialogue')",1,1.127915,0.550832,0.875
domain+label,"('Movies', 'baseline')",1,1.727412,0.546723,0.875
domain+label,"('Food', 'nec')",1,1.719853,0.783893,1.652955
domain+label,"('Food', 'ecot')",1,1.580062,0.673094,1.652955
domain+label,"('Food', 'deepdialogue')",1,1.832483,0.359926,1.652955
domain+label,"('Food', 'baseline')",1,1.306079,0.661764,1.652955
domain+label,"('Celebrities', 'nec')",2,1.339741,0.381406,1.469555
domain+label,"('Celebrities', 'ecot')",2,1.46756,0.256808,1.469555
domain+label,"('Celebrities', 'deepdialogue')",2,1.267714,0.294669,1.469555
domain+label,"('Celebrities', 'baseline')",2,1.316296,0.359491,1.469555
domain+label,"('Art', 'nec')",1,1.180827,0.416519,1.216993
domain+label,"('Art', 'ecot')",1,1.618486,0.41202,1.216993
domain+label,"('Art', 'deepdialogue')",1,1.646945,0.508095,1.216993
domain+label,"('Art', 'baseline')",1,0.902165,0.33614,1.216993
